"DevType","District","Weights"
"Rural",1392,9.64515808037643e-08
"Metropolitan",1393,9.71387508730134e-14
"Town",1393,9.71387508730134e-14
"Rural",1393,9.71387508730134e-14
"Metropolitan",1394,9.95400430399224e-08
"Town",1394,9.95400430399224e-08
"Rural",1394,9.95400430399224e-08
"Metropolitan",1395,4.38739473129632e-10
"Town",1395,4.38739473129632e-10
"Rural",1395,4.38739473129632e-10
"Metropolitan",1396,0.285472390472007
"Town",1396,0.285472390472007
"Rural",1396,0.285472390472007
"Metropolitan",1397,0.732598547941909
"Town",1397,0.732598547941909
"Rural",1397,0.732598547941909
"Metropolitan",1398,0.54573890591604
"Town",1398,0.54573890591604
"Rural",1398,0.54573890591604
"Metropolitan",1399,1.6861092777166e-07
"Town",1399,1.6861092777166e-07
"Rural",1399,1.6861092777166e-07
"Metropolitan",1400,43672355.4714022
"Town",1400,43672355.4714022
"Rural",1400,43672355.4714022
"Metropolitan",1401,11469.724753146
"Town",1401,11469.724753146
"Rural",1401,11469.724753146
"Metropolitan",1402,180287.417171949
"Town",1402,180287.417171949
"Rural",1402,180287.417171949
"Metropolitan",1403,0.000136797088937622
"Town",1403,0.000136797088937622
"Rural",1403,0.000136797088937622
"Metropolitan",1404,10.3888999348375
"Town",1404,10.3888999348375
"Rural",1404,10.3888999348375
"Metropolitan",1405,34.8154469690495
"Town",1405,34.8154469690495
"Rural",1405,34.8154469690495
"Metropolitan",1406,0.00013395766948945
"Town",1406,0.00013395766948945
"Rural",1406,0.00013395766948945
"Metropolitan",1407,0.0317482146573013
"Town",1407,0.0317482146573013
"Rural",1407,0.0317482146573013
"Metropolitan",1408,8.67039589901519e-06
"Town",1408,8.67039589901519e-06
"Rural",1408,8.67039589901519e-06
"Metropolitan",1409,4.63256320991601e-10
"Town",1409,4.63256320991601e-10
"Rural",1409,4.63256320991601e-10
"Metropolitan",1410,4.06108684827327e-15
"Town",1410,4.06108684827327e-15
"Rural",1410,4.06108684827327e-15
"Metropolitan",1411,9.47230504722062e-06
"Town",1411,9.47230504722062e-06
"Rural",1411,9.47230504722062e-06
"Metropolitan",1412,8.0525538395248e-06
"Town",1412,8.0525538395248e-06
"Rural",1412,8.0525538395248e-06
"Metropolitan",1413,0.317893414794809
"Town",1413,0.317893414794809
"Rural",1413,0.317893414794809
"Metropolitan",1414,1.74512208168416
"Town",1414,1.74512208168416
"Rural",1414,1.74512208168416
"Metropolitan",1415,1.87413718748852
"Town",1415,1.87413718748852
"Rural",1415,1.87413718748852
"Metropolitan",1416,5.46632432738948
"Town",1416,5.46632432738948
"Rural",1416,5.46632432738948
"Metropolitan",1417,0.0801899297166086
"Town",1417,0.0801899297166086
"Rural",1417,0.0801899297166086
"Metropolitan",1418,2.96783022095653
"Town",1418,2.96783022095653
"Rural",1418,2.96783022095653
"Metropolitan",1419,6.85889402154086
"Town",1419,6.85889402154086
"Rural",1419,6.85889402154086
"Metropolitan",1420,3.86409503327233
"Town",1420,3.86409503327233
"Rural",1420,3.86409503327233
"Metropolitan",1421,2.01984511780219
"Town",1421,2.01984511780219
"Rural",1421,2.01984511780219
"Metropolitan",1422,0.34898559348753
"Town",1422,0.34898559348753
"Rural",1422,0.34898559348753
"Metropolitan",1423,5.26246364632817
"Town",1423,5.26246364632817
"Rural",1423,5.26246364632817
"Metropolitan",1424,0.779079286931811
"Town",1424,0.779079286931811
"Rural",1424,0.779079286931811
"Metropolitan",1425,7.42651976926109
"Town",1425,7.42651976926109
"Rural",1425,7.42651976926109
"Metropolitan",1426,5.60054664783652
"Town",1426,5.60054664783652
"Rural",1426,5.60054664783652
"Metropolitan",1427,11.3793593505456
"Town",1427,11.3793593505456
"Rural",1427,11.3793593505456
"Metropolitan",1428,14.8241319253241
"Town",1428,14.8241319253241
"Rural",1428,14.8241319253241
"Metropolitan",1429,21.6570853319073
"Town",1429,21.6570853319073
"Rural",1429,21.6570853319073
"Metropolitan",1430,26.5171807576353
"Town",1430,26.5171807576353
"Rural",1430,26.5171807576353
"Metropolitan",1431,52.9149056869252
"Town",1431,52.9149056869252
"Rural",1431,52.9149056869252
"Metropolitan",1432,34.5082820026488
"Town",1432,34.5082820026488
"Rural",1432,34.5082820026488
"Metropolitan",1433,76.7606764992993
"Town",1433,76.7606764992993
"Rural",1433,76.7606764992993
"Metropolitan",1434,47.7585367873322
"Town",1434,47.7585367873322
"Rural",1434,47.7585367873322
"Metropolitan",1435,0.379239053745886
"Town",1435,0.379239053745886
"Rural",1435,0.379239053745886
"Metropolitan",1436,145.691261746561
"Town",1436,145.691261746561
"Rural",1436,145.691261746561
"Metropolitan",1437,106.492428468768
"Town",1437,106.492428468768
"Rural",1437,106.492428468768
"Metropolitan",1438,120.713832631385
"Town",1438,120.713832631385
"Rural",1438,120.713832631385
"Metropolitan",1439,80.0703545429794
"Town",1439,80.0703545429794
"Rural",1439,80.0703545429794
"Metropolitan",1440,74.7167026385247
"Town",1440,74.7167026385247
"Rural",1440,74.7167026385247
"Metropolitan",1441,31.9821056452563
"Town",1441,31.9821056452563
"Rural",1441,31.9821056452563
"Metropolitan",1442,0.332469159523437
"Town",1442,0.332469159523437
"Rural",1442,0.332469159523437
"Metropolitan",1443,0.26982691729576
"Town",1443,0.26982691729576
"Rural",1443,0.26982691729576
"Metropolitan",1444,7.92609617692743
"Town",1444,7.92609617692743
"Rural",1444,7.92609617692743
"Metropolitan",1445,2.17777544005929
"Town",1445,2.17777544005929
"Rural",1445,2.17777544005929
"Metropolitan",1446,25.3923987717513
"Town",1446,25.3923987717513
"Rural",1446,25.3923987717513
"Metropolitan",1447,13.0107711459048
"Town",1447,13.0107711459048
"Rural",1447,13.0107711459048
"Metropolitan",1448,14.530174623303
"Town",1448,14.530174623303
"Rural",1448,14.530174623303
"Metropolitan",1449,6.03236221506859
"Town",1449,6.03236221506859
"Rural",1449,6.03236221506859
"Metropolitan",1450,7.60408474988051
"Town",1450,7.60408474988051
"Rural",1450,7.60408474988051
"Metropolitan",1451,0.447061301552482
"Town",1451,0.447061301552482
"Rural",1451,0.447061301552482
"Metropolitan",1452,1.39934042611501
"Town",1452,1.39934042611501
"Rural",1452,1.39934042611501
"Metropolitan",1453,13.362145247661
"Town",1453,13.362145247661
"Rural",1453,13.362145247661
"Metropolitan",1454,10.6092684976851
"Town",1454,10.6092684976851
"Rural",1454,10.6092684976851
"Metropolitan",1455,4.52438618523976
"Town",1455,4.52438618523976
"Rural",1455,4.52438618523976
"Metropolitan",1456,0.308274119764994
"Town",1456,0.308274119764994
"Rural",1456,0.308274119764994
"Metropolitan",1457,61.8524525564474
"Town",1457,61.8524525564474
"Rural",1457,61.8524525564474
"Metropolitan",1458,81.9165222181068
"Town",1458,81.9165222181068
"Rural",1458,81.9165222181068
"Metropolitan",1459,0.000221529833466987
"Town",1459,0.000221529833466987
"Rural",1459,0.000221529833466987
"Metropolitan",1460,640.542450921392
"Town",1460,640.542450921392
"Rural",1460,640.542450921392
"Metropolitan",1461,453.742529197567
"Town",1461,453.742529197567
"Rural",1461,453.742529197567
"Metropolitan",1462,267.842284059223
"Town",1462,267.842284059223
"Rural",1462,267.842284059223
"Metropolitan",1463,27.6439050776899
"Town",1463,27.6439050776899
"Rural",1463,27.6439050776899
"Metropolitan",1464,68.4558178896217
"Town",1464,68.4558178896217
"Rural",1464,68.4558178896217
"Metropolitan",1465,30.6735679281156
"Town",1465,30.6735679281156
"Rural",1465,30.6735679281156
"Metropolitan",1466,46.8790756684603
"Town",1466,46.8790756684603
"Rural",1466,46.8790756684603
"Metropolitan",1467,37.1625490133759
"Town",1467,37.1625490133759
"Rural",1467,37.1625490133759
"Metropolitan",1468,21.2888115643556
"Town",1468,21.2888115643556
"Rural",1468,21.2888115643556
"Metropolitan",1469,41.3339185808891
"Town",1469,41.3339185808891
"Rural",1469,41.3339185808891
"Metropolitan",1470,1.11267797177611
"Town",1470,1.11267797177611
"Rural",1470,1.11267797177611
"Metropolitan",1471,21.8388257972911
"Town",1471,21.8388257972911
"Rural",1471,21.8388257972911
"Metropolitan",1472,16.6174790597519
"Town",1472,16.6174790597519
"Rural",1472,16.6174790597519
"Metropolitan",1473,19.9544126590704
"Town",1473,19.9544126590704
"Rural",1473,19.9544126590704
"Metropolitan",1474,25.6435315700031
"Town",1474,25.6435315700031
"Rural",1474,25.6435315700031
"Metropolitan",1475,0.156538650500395
"Town",1475,0.156538650500395
"Rural",1475,0.156538650500395
"Metropolitan",1476,0.0665468456680508
"Town",1476,0.0665468456680508
"Rural",1476,0.0665468456680508
"Metropolitan",1477,31.8157061398962
"Town",1477,31.8157061398962
"Rural",1477,31.8157061398962
"Metropolitan",1478,30.4801291103136
"Town",1478,30.4801291103136
"Rural",1478,30.4801291103136
"Metropolitan",1479,0.328048756244367
"Town",1479,0.328048756244367
"Rural",1479,0.328048756244367
"Metropolitan",1480,130.994686177986
"Town",1480,130.994686177986
"Rural",1480,130.994686177986
"Metropolitan",1481,129.377490500219
"Town",1481,129.377490500219
"Rural",1481,129.377490500219
"Metropolitan",1482,159.826762047325
"Town",1482,159.826762047325
"Rural",1482,159.826762047325
"Metropolitan",1483,73.4567862877864
"Town",1483,73.4567862877864
"Rural",1483,73.4567862877864
"Metropolitan",1484,0.579145356513191
"Town",1484,0.579145356513191
"Rural",1484,0.579145356513191
"Metropolitan",1485,25.4301306261838
"Town",1485,25.4301306261838
"Rural",1485,25.4301306261838
"Metropolitan",1486,0.33729069671781
"Town",1486,0.33729069671781
"Rural",1486,0.33729069671781
"Metropolitan",1487,0.389202212817524
"Town",1487,0.389202212817524
"Rural",1487,0.389202212817524
"Metropolitan",1488,0.340995421425376
"Town",1488,0.340995421425376
"Rural",1488,0.340995421425376
"Metropolitan",1489,3.17115078585612
"Town",1489,3.17115078585612
"Rural",1489,3.17115078585612
"Metropolitan",1490,3.65089607939144
"Town",1490,3.65089607939144
"Rural",1490,3.65089607939144
"Metropolitan",1491,8.28008874198077
"Town",1491,8.28008874198077
"Rural",1491,8.28008874198077
"Metropolitan",1492,0.21743273821013
"Town",1492,0.21743273821013
"Rural",1492,0.21743273821013
"Metropolitan",1493,2.56675569328187
"Town",1493,2.56675569328187
"Rural",1493,2.56675569328187
"Metropolitan",1494,0.372530094871332
"Town",1494,0.372530094871332
"Rural",1494,0.372530094871332
"Metropolitan",1495,0.135608688566854
"Town",1495,0.135608688566854
"Rural",1495,0.135608688566854
"Metropolitan",1496,0.0807844878551839
"Town",1496,0.0807844878551839
"Rural",1496,0.0807844878551839
"Metropolitan",1497,0.193566415926793
"Town",1497,0.193566415926793
"Rural",1497,0.193566415926793
"Metropolitan",1498,0.106894400665943
"Town",1498,0.106894400665943
"Rural",1498,0.106894400665943
"Metropolitan",1499,0.198719844401626
"Town",1499,0.198719844401626
"Rural",1499,0.198719844401626
"Metropolitan",1500,0.0790682200751426
"Town",1500,0.0790682200751426
"Rural",1500,0.0790682200751426
"Metropolitan",1501,1.89066435228856
"Town",1501,1.89066435228856
"Rural",1501,1.89066435228856
"Metropolitan",1502,1.87296198293621e-36
"Town",1502,1.87296198293621e-36
"Rural",1502,1.87296198293621e-36
"Metropolitan",1503,0.0645672430889456
"Town",1503,0.0645672430889456
"Rural",1503,0.0645672430889456
"Metropolitan",1504,1.28070288873677
"Town",1504,1.28070288873677
"Rural",1504,1.28070288873677
"Metropolitan",1505,4.71619468705733
"Town",1505,4.71619468705733
"Rural",1505,4.71619468705733
"Metropolitan",1506,0.210427173856537
"Town",1506,0.210427173856537
"Rural",1506,0.210427173856537
"Metropolitan",1507,0.0772215594460502
"Town",1507,0.0772215594460502
"Rural",1507,0.0772215594460502
"Metropolitan",1508,0.363186211866316
"Town",1508,0.363186211866316
"Rural",1508,0.363186211866316
"Metropolitan",1509,0.0654274007384157
"Town",1509,0.0654274007384157
"Rural",1509,0.0654274007384157
"Metropolitan",1510,0.0435116376987236
"Town",1510,0.0435116376987236
"Rural",1510,0.0435116376987236
"Metropolitan",1511,0.039811548195638
"Town",1511,0.039811548195638
"Rural",1511,0.039811548195638
"Metropolitan",1512,0.101468880052611
"Town",1512,0.101468880052611
"Rural",1512,0.101468880052611
"Metropolitan",1513,0.13674959286286
"Town",1513,0.13674959286286
"Rural",1513,0.13674959286286
"Metropolitan",1514,0.179227567653296
"Town",1514,0.179227567653296
"Rural",1514,0.179227567653296
"Metropolitan",1515,0.149262271279343
"Town",1515,0.149262271279343
"Rural",1515,0.149262271279343
"Metropolitan",1516,0.172474417080067
"Town",1516,0.172474417080067
"Rural",1516,0.172474417080067
"Metropolitan",1517,0.230195877909201
"Town",1517,0.230195877909201
"Rural",1517,0.230195877909201
"Metropolitan",1518,0.420702759190138
"Town",1518,0.420702759190138
"Rural",1518,0.420702759190138
"Metropolitan",1519,0.0811437700802059
"Town",1519,0.0811437700802059
"Rural",1519,0.0811437700802059
"Metropolitan",1520,0.203208095167268
"Town",1520,0.203208095167268
"Rural",1520,0.203208095167268
"Metropolitan",1521,0.0985769728333131
"Town",1521,0.0985769728333131
"Rural",1521,0.0985769728333131
"Metropolitan",1522,0.0526518717345732
"Town",1522,0.0526518717345732
"Rural",1522,0.0526518717345732
"Metropolitan",1523,0.113762121448599
"Town",1523,0.113762121448599
"Rural",1523,0.113762121448599
"Metropolitan",1524,0.24276694642259
"Town",1524,0.24276694642259
"Rural",1524,0.24276694642259
"Metropolitan",1525,0.140250451973188
"Town",1525,0.140250451973188
"Rural",1525,0.140250451973188
"Metropolitan",1526,0.49388635124766
"Town",1526,0.49388635124766
"Rural",1526,0.49388635124766
"Metropolitan",1527,0.0711955796262901
"Town",1527,0.0711955796262901
"Rural",1527,0.0711955796262901
"Metropolitan",1528,0.00824569133897954
"Town",1528,0.00824569133897954
"Rural",1528,0.00824569133897954
"Metropolitan",1529,0.00577839683262815
"Town",1529,0.00577839683262815
"Rural",1529,0.00577839683262815
"Metropolitan",1530,0.00113393281889521
"Town",1530,0.00113393281889521
"Rural",1530,0.00113393281889521
"Metropolitan",1531,0.00248442144388423
"Town",1531,0.00248442144388423
"Rural",1531,0.00248442144388423
"Metropolitan",1532,0.00748987082264571
"Town",1532,0.00748987082264571
"Rural",1532,0.00748987082264571
"Metropolitan",1533,0.077039871415489
"Town",1533,0.077039871415489
"Rural",1533,0.077039871415489
"Metropolitan",1534,0.0138113034454402
"Town",1534,0.0138113034454402
"Rural",1534,0.0138113034454402
"Metropolitan",1535,3.80330349130389
"Town",1535,3.80330349130389
"Rural",1535,3.80330349130389
"Metropolitan",1536,2.43045263150943
"Town",1536,2.43045263150943
"Rural",1536,2.43045263150943
"Metropolitan",1537,4.11148740021052
"Town",1537,4.11148740021052
"Rural",1537,4.11148740021052
"Metropolitan",1538,0.210017280281497
"Town",1538,0.210017280281497
"Rural",1538,0.210017280281497
"Metropolitan",1539,0.171271200210025
"Town",1539,0.171271200210025
"Rural",1539,0.171271200210025
"Metropolitan",1540,7.50314500175226e-11
"Town",1540,7.50314500175226e-11
"Rural",1540,7.50314500175226e-11
"Metropolitan",1541,7.16521025680949
"Town",1541,7.16521025680949
"Rural",1541,7.16521025680949
"Metropolitan",1542,14.3358849538338
"Town",1542,14.3358849538338
"Rural",1542,14.3358849538338
"Metropolitan",1543,4.17973128975205
"Town",1543,4.17973128975205
"Rural",1543,4.17973128975205
"Metropolitan",1544,14.4238058633742
"Town",1544,14.4238058633742
"Rural",1544,14.4238058633742
"Metropolitan",1545,0.0351011271812468
"Town",1545,0.0351011271812468
"Rural",1545,0.0351011271812468
"Metropolitan",1546,2.66713784379862
"Town",1546,2.66713784379862
"Rural",1546,2.66713784379862
"Metropolitan",1547,1.28452871747541
"Town",1547,1.28452871747541
"Rural",1547,1.28452871747541
"Metropolitan",1548,6.4270042222341
"Town",1548,6.4270042222341
"Rural",1548,6.4270042222341
"Metropolitan",1549,2.1628746613443
"Town",1549,2.1628746613443
"Rural",1549,2.1628746613443
"Metropolitan",1550,0.231609029789264
"Town",1550,0.231609029789264
"Rural",1550,0.231609029789264
"Metropolitan",1551,0.287144372494432
"Town",1551,0.287144372494432
"Rural",1551,0.287144372494432
"Metropolitan",1552,0.277179467807807
"Town",1552,0.277179467807807
"Rural",1552,0.277179467807807
"Metropolitan",1553,1.67060150899801
"Town",1553,1.67060150899801
"Rural",1553,1.67060150899801
"Metropolitan",1554,7.94408935747891
"Town",1554,7.94408935747891
"Rural",1554,7.94408935747891
"Metropolitan",1555,26.401177312492
"Town",1555,26.401177312492
"Rural",1555,26.401177312492
"Metropolitan",1556,4.47335982730927
"Town",1556,4.47335982730927
"Rural",1556,4.47335982730927
"Metropolitan",1557,25.6243194907034
"Town",1557,25.6243194907034
"Rural",1557,25.6243194907034
"Metropolitan",1558,1.08405603608251
"Town",1558,1.08405603608251
"Rural",1558,1.08405603608251
"Metropolitan",1559,1.30290807696846
"Town",1559,1.30290807696846
"Rural",1559,1.30290807696846
"Metropolitan",1560,3.28051437701871
"Town",1560,3.28051437701871
"Rural",1560,3.28051437701871
"Metropolitan",1561,13.5592944151824
"Town",1561,13.5592944151824
"Rural",1561,13.5592944151824
"Metropolitan",1562,2.84386905485301
"Town",1562,2.84386905485301
"Rural",1562,2.84386905485301
"Metropolitan",1563,0.507219934074042
"Town",1563,0.507219934074042
"Rural",1563,0.507219934074042
"Metropolitan",1564,36.8903702999226
"Town",1564,36.8903702999226
"Rural",1564,36.8903702999226
"Metropolitan",1565,39.682861280189
"Town",1565,39.682861280189
"Rural",1565,39.682861280189
"Metropolitan",1566,23.3112270834339
"Town",1566,23.3112270834339
"Rural",1566,23.3112270834339
"Metropolitan",1567,33.8067504956757
"Town",1567,33.8067504956757
"Rural",1567,33.8067504956757
"Metropolitan",1568,25.1173323534536
"Town",1568,25.1173323534536
"Rural",1568,25.1173323534536
"Metropolitan",1569,10.4027343019947
"Town",1569,10.4027343019947
"Rural",1569,10.4027343019947
"Metropolitan",1570,32.9097241032507
"Town",1570,32.9097241032507
"Rural",1570,32.9097241032507
"Metropolitan",1571,161.579150615685
"Town",1571,161.579150615685
"Rural",1571,161.579150615685
"Metropolitan",1572,32.0448892468
"Town",1572,32.0448892468
"Rural",1572,32.0448892468
"Metropolitan",1573,9.74171270269368
"Town",1573,9.74171270269368
"Rural",1573,9.74171270269368
"Metropolitan",1574,9.69962589110063
"Town",1574,9.69962589110063
"Rural",1574,9.69962589110063
"Metropolitan",1575,9.30598483781506
"Town",1575,9.30598483781506
"Rural",1575,9.30598483781506
"Metropolitan",1576,15.3988559271792
"Town",1576,15.3988559271792
"Rural",1576,15.3988559271792
"Metropolitan",1577,20.5774742998972
"Town",1577,20.5774742998972
"Rural",1577,20.5774742998972
